Year,GDP per capita (current US$),Individuals using the Internet (% of population),"Life expectancy at birth, total (years)",GDP_growth,LE_change,Internet_growth
2016,1452.27420076776,,59.8121001978138,-11.178292450203164,0.4133787316227995,
2017,1542.24464874276,,60.1584015341065,6.1951419316983225,0.3463013362927043,
2018,1612.7355316349,,60.7667275136709,4.570668016232338,0.6083259795643983,
2019,1617.66888069241,,61.1293218424873,0.3058994460492181,0.3625943288163995,
2020,1480.47864226138,,61.1675270829902,-8.480736698866863,0.0382052405028972,
2021,1621.10097013513,,60.7034363660672,9.498436779807529,-0.4640907169229962,
2022,1696.43999286939,,61.8571795894802,4.647398534835245,1.1537432234129952,
2023,1580.78792757309,,62.6029134885664,-6.81733900299556,0.7457338990862041,
2024,1516.35448013206,,,-4.076033623305286,,
2000,683.515512661206,,51.7265175611419,,,
2001,637.230082799048,,52.0461193591249,-6.771672186626732,0.3196017979830046,
2002,677.351822537756,,52.3851323744449,6.296272072164633,0.339013015319999,
2003,832.670111268712,,52.8195933741308,22.930223786664207,0.4344609996858963,
2004,1009.77273303461,,53.3008170562853,21.269242088688944,0.4812236821544999,
2005,1168.39654857821,,53.838506011466,15.708863029693545,0.5376889551807054,
2013,2014.04142955922,,58.3281102187957,72.37653021228556,4.489604207329698,
2014,2035.87326175074,,58.5396963590643,1.0839812861395792,0.2115861402686008,
2015,1747.88416619556,,58.9244569362249,-14.145728074817644,0.3847605771605984,
2016,1536.05359120559,,59.3199433875513,-12.11925704728134,0.3954864513263985,
2017,1630.62595897119,,59.6367115940116,6.156840380248307,0.3167682064603028,
2018,1708.80108637029,,60.2582610385453,4.794179006473254,0.6215494445336986,
2019,1705.21463047615,,60.6065912895076,-0.2098814146799354,0.3483302509622987,
2020,1544.44112077349,,60.6222294256854,-9.42834449278488,0.0156381361777988,
2021,1700.42199943914,,60.1774746494858,10.099503086756156,-0.4447547761995949,
2022,1772.65535427221,,61.2833535992957,4.247966378751578,1.1058789498098989,
2023,1614.13902501696,,62.0654798813283,-8.942309562499883,0.7821262820325998,
2024,1506.22853698028,,,-6.685327989981904,,
2000,362.116882324219,0.0258,58.946,,,
2001,451.293304443359,0.14,59.264,24.62641938889125,0.3180000000000049,442.6356589147288
2002,506.262634277344,0.439,59.308,12.18040003978922,0.0439999999999969,213.57142857142853
2003,580.320251464844,0.538,58.319,14.628300050864372,-0.9889999999999972,22.55125284738042
2004,705.113342285156,0.792,56.773,21.50417644486977,-1.5459999999999994,47.21189591078068
2005,905.543640136719,1.29,57.226,28.425259576283345,0.4529999999999958,62.87878787878787
2013,1138.62780761719,,63.443,25.739694604368268,6.216999999999999,0.0
2014,1275.43835449219,,63.99,12.015387816788348,0.5470000000000041,0.0
2015,1292.37963867188,,64.375,1.328271501325129,0.384999999999998,0.0
2016,1033.21594238281,14.1,64.677,-20.05321722302905,0.3020000000000067,993.0232558139536
2017,966.505676269531,18.6,65.146,-6.456565697140837,0.4689999999999941,31.91489361702129
2018,731.027465820313,24.6,65.501,-24.363872476994107,0.355000000000004,32.258064516129025
2019,709.975280761719,25.9,65.803,-2.8798076738430822,0.3019999999999925,5.284552845528445
2020,577.795227050781,26.4,65.124,-18.61755715904989,-0.679000000000002,1.9305019305019264
2021,712.122009277344,,64.46,23.248164044587604,-0.6640000000000015,0.0
2022,1046.24084472656,,65.695,46.9187626693742,1.2349999999999994,0.0
2023,797.283447265625,,66.331,-23.795419450098144,0.6360000000000099,0.0
2024,989.312866210938,,,24.08546416006752,,0.0
2000,1988.22172925433,2.51,64.409,,,
2001,1714.64846637242,3.06,64.82,-13.759695855678633,0.4109999999999871,21.912350597609564
2002,2202.340682196,4.16,65.274,28.442693962533426,0.4540000000000077,35.94771241830066
2003,2516.10404020956,4.72,65.778,14.24681297267323,0.5040000000000049,13.461538461538458
2004,2887.7721728844,6.08,66.362,14.771572507943054,0.583999999999989,28.81355932203391
2005,3453.42865937765,6.4,66.997,19.58798868569518,0.6350000000000051,5.263157894736836
2013,9043.19281529222,37.4,70.11,161.86128938079506,3.1129999999999995,484.3749999999999
2014,9108.18905406764,40.1,70.33,0.7187310953440162,0.2199999999999988,7.219251336898402
2015,8813.61705392067,42.8,70.567,-3.2341445527573454,0.2369999999999947,6.733167082294256
2016,5644.2061057532,45.4,70.979,-35.960388666507605,0.4120000000000061,6.074766355140193
2017,6049.52128553675,48.9,71.247,7.181083968043045,0.2680000000000007,7.70925110132159
2018,6665.74180472239,55.1,71.468,10.18626912940872,0.2210000000000036,12.67893660531698
2019,6629.66775248603,62.0,71.773,-0.5411858618766696,0.3049999999999926,12.522686025408335
2020,4755.39221710693,69.8,72.321,-28.271032657349597,0.5480000000000018,12.580645161290317
2021,5029.84838543953,76.6,68.943,5.771472799767774,-3.378,9.742120343839543
2022,6084.43876736445,77.6,73.254,20.966643546906138,4.311000000000007,1.305483028720622
2023,5494.07409425517,78.4,73.631,-9.702861606165914,0.3769999999999953,1.030927835051565
2024,7430.70219176443,,,35.24939897578516,,0.0
2000,29632.7736101599,45.7,79.6439024390244,,,
2001,27259.4806735435,51.8,79.7951219512195,-8.009013829885603,0.1512195121950981,13.347921225382908
2002,29957.9387652616,70.6,79.8463414634146,9.899154441108138,0.0512195121951037,36.29343629343629
2003,37292.4214343004,79.1,80.0951219512195,24.48260117796777,0.2487804878048933,12.03966005665722
2004,42758.2015503417,83.9,80.4975609756098,14.656543892357842,0.4024390243903042,6.068268015170686
2005,43378.6152117149,84.8,80.5463414634146,1.4509816570342782,0.0487804878048052,1.0727056019070202
2013,60844.2767113975,94.8,81.9560975609756,40.26329889610168,1.4097560975610008,11.792452830188685
2014,59583.7140001673,92.5,82.2536585365854,-2.0717851856624447,0.2975609756097981,-2.4261603375527407
2015,51197.9529341175,90.6,82.2048780487805,-14.07391467075425,-0.0487804878049047,-2.0540540540540557
2016,51820.3972482676,89.7,82.3073170731707,1.2157601592998724,0.1024390243901933,-0.9933774834437026
2017,53300.8587281785,93.0,82.409756097561,2.856908782111645,0.102439024390307,3.678929765886285
2018,54181.9069780904,89.2,82.5585365853659,1.6529719613056049,0.148780487804899,-4.086021505376336
2019,51773.0464558993,94.5,83.109756097561,-4.445876227954059,0.5512195121951038,5.94170403587444
2020,52653.7565934247,94.5,82.3560975609756,1.7010977676880534,-0.7536585365854052,0.0
2021,61174.9680215622,94.7,83.0560975609756,16.183482394115845,0.7000000000000028,0.2116402116402183
2022,55296.9371472535,95.0,83.0585365853659,-9.60855569591289,0.0024390243902985,0.316789862724387
2023,55567.0890080496,95.7,83.309756097561,0.4885476026939894,0.2512195121951066,0.7368421052631691
2024,57723.2345031532,,,3.880256341647215,,0.0
2000,38865.021939688,47.1,79.6804878048781,,,
2001,39638.7911061864,55.1,80.1804878048781,1.9909140092578823,0.5,16.98513800424628
2002,42458.7384679187,61.4,80.3853658536585,7.11411040305967,0.2048780487804009,11.433756805807626
2003,49335.7456291067,65.1,80.5365853658537,16.196918253669224,0.1512195121951975,6.026058631921827
2004,54659.4571488233,67.8,81.0878048780488,10.790779488241409,0.5512195121951038,4.147465437788034
2005,56242.8933645639,70.1,81.2365853658537,2.896911711781769,0.148780487804899,3.3923303834808127
2013,87304.3305813557,86.3,82.7975609756098,55.22731025847649,1.560975609756099,23.10984308131241
2014,88724.9910735609,83.6,83.1975609756098,1.6272508852024803,0.4000000000000057,-3.1286210892236377
2015,83806.4476003837,87.5,82.8975609756098,-5.543582945079462,-0.2999999999999971,4.665071770334928
2016,82153.0745447889,89.1,83.6024390243903,-1.9728470815021493,0.7048780487805004,1.828571428571424
2017,82254.3770471336,89.7,83.5512195121951,0.1233094475234342,-0.0512195121952032,0.6734006734006925
2018,85217.3691512274,91.8,83.7536585365854,3.6022303134043865,0.2024390243903013,2.341137123745818
2019,84121.9310304414,93.1,83.9048780487805,-1.2854634350915273,0.1512195121950981,1.4161220043573008
2020,85897.7843338323,94.3,83.0,2.111046764663871,-0.9048780487805032,1.2889366272824887
2021,93664.7736696111,95.6,83.7512195121951,9.042130010703463,0.7512195121951066,1.378579003181324
2022,94394.5106803525,96.5,83.6048780487805,0.7790944046002224,-0.1463414634146005,0.9414225941422716
2023,100631.802755125,97.3,84.0560975609756,6.607685160733334,0.4512195121950952,0.8290155440414448
2024,103669.872008144,,,3.018995158430937,,0.0
2000,1138.1884854278,0.182,70.856,,,
2001,1186.82913474027,0.354,71.296,4.273514442925319,0.4400000000000119,94.5054945054945
2002,1183.2473451033,2.09,71.742,-0.3017948862330533,0.4459999999999979,490.3954802259887
2003,1220.179077256,3.4,72.188,3.121218256312752,0.4459999999999979,62.67942583732058
2004,1368.1148230028,4.32,72.494,12.1241011671406,0.3059999999999974,27.05882352941178
2005,1533.90166536568,5.65,72.797,12.117904109759126,0.3029999999999972,30.787037037037045
2013,985.892669227054,26.2,65.146,-35.726475074135955,-7.650999999999996,363.716814159292
2014,1060.59105886854,28.1,65.492,7.57672634892903,0.3460000000000036,7.2519083969465825
2015,847.731631942565,30.0,63.265,-20.069886988587072,-2.227000000000004,6.761565836298922
2016,656.3490586313,31.9,65.19,-22.575844300243297,1.9249999999999967,6.333333333333324
2017,851.502005254153,32.7,65.651,29.73310375881548,0.4609999999999985,2.5078369905956244
2018,1098.0668642357,33.8,67.371,28.9564625168385,1.7199999999999989,3.363914373088672
2019,1109.53926036049,34.7,70.97,1.0447811967056575,3.599000000000004,2.662721893491149
2020,572.355289831901,,71.944,-48.41504845480255,0.9740000000000038,0.0
2021,663.614245706815,,72.418,15.944459236450223,0.4740000000000037,0.0
2022,1051.67149587463,,72.79,58.476329083999005,0.3719999999999999,0.0
2023,847.372723418531,,72.12,-19.426101521007038,-0.6700000000000017,0.0
2000,136.925716400723,0.0486,63.542,,,
2001,168.676285365186,0.0513,64.197,23.188170782720373,0.6550000000000011,5.555555555555558
2002,186.951638285222,0.0555,64.898,10.834571605883813,0.7009999999999934,8.187134502923987
2003,233.58124845289,0.0646,65.874,24.942070898853387,0.9759999999999992,16.396396396396405
2004,305.745158587502,0.0775,66.604,30.894564787449696,0.730000000000004,19.96904024767801
2005,333.927150941684,0.299,66.531,9.217477877451508,-0.0729999999999932,285.80645161290323
2013,1028.19704279396,16.0,69.579,207.9105846572869,3.047999999999988,5251.170568561873
2014,1081.54402932039,17.5,69.697,5.188401085211081,0.1180000000000092,9.375
2015,956.916310930656,19.0,69.665,-11.523129434503598,-0.0319999999999964,8.571428571428562
2016,788.710481734485,20.5,69.982,-17.577903864192802,0.316999999999993,7.8947368421052655
2017,829.45714764957,22.0,70.524,5.1662386716957664,0.5420000000000016,7.317073170731714
2018,834.288404578801,,70.737,0.5824600997075491,0.2129999999999938,0.0
2019,871.022372934846,,70.962,4.403029953963045,0.2250000000000085,0.0
2020,834.311715460625,27.5,68.605,-4.214662977086004,-2.3569999999999998,25.0
2021,896.748053372182,49.8,69.594,7.4835743948634015,0.98899999999999,81.09090909090908
2022,1052.17949484894,53.1,71.562,17.33278827785183,1.9680000000000035,6.626506024096401
2023,1178.47990060249,56.8,71.79,12.003693891761568,0.2280000000000086,6.967984934086613
2024,1341.20229027672,,,13.80782053143539,,0.0
